date,trailingInvestingCashFlow,trailingPretaxIncome,trailingNetIncome,trailingCashDividendsPaid,trailingOperatingIncome,trailingGrossProfit,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingCapitalExpenditure,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-09-30,-332381000,1593561000,1323627000,-681118000,1851081000,4056446000,-2404860000,14305820000,960507000,2600768000,-337876000,53152000,1640261000,2205365000,1330991000,1323627000,2320451000,1982575000,10249374000,262570000,2345585000,,,,,,,,,,,,,,,,,,,,,,
