date,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingCostOfRevenue,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingInterestExpense,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingGrossProfit,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-09-30,13015000000,15825000000,48332000000,14487000000,20500000000,66729000000,4675000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
