date,trailingCashDividendsPaid,trailingPretaxIncome,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingStockBasedCompensation,trailingTotalRevenue,trailingEndCashPosition,trailingOperatingCashFlow,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInAccountPayable,trailingOtherIncomeExpense,trailingOperatingIncome,trailingInterestExpense,trailingDeferredIncomeTax,trailingRepaymentOfDebt,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingChangeInCashSupplementalAsReported,trailingTaxProvision,trailingGrossProfit,trailingOtherNonCashItems,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingOperatingExpense,trailingCostOfRevenue,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingNetIncome,trailingChangeInInventory,trailingCapitalExpenditure,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
2019-09-30,-511400000,280432000,2984000,-6255000,296160000,699362000,2185000,1004749000,209348000,78194000,94249000,-8431000,-27747000,555218000,249256000,-1671000,-245950000,82933000,-11325000,201297000,11462000,869840000,-542111000,268970000,18462000,76807000,314622000,134909000,33803000,8051000,82933000,,,,,,,,,,,,
