date,trailingFreeCashFlow,trailingEndCashPosition,trailingOperatingIncome,trailingTotalRevenue,trailingInvestingCashFlow,trailingTaxProvision,trailingPretaxIncome,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingCostOfRevenue,trailingOperatingExpense,trailingPurchaseOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingStockBasedCompensation,trailingPurchaseOfBusiness,trailingSaleOfInvestment,trailingChangesInAccountReceivables,trailingChangeInWorkingCapital,trailingChangeInInventory,trailingSellingGeneralAndAdministration,trailingBasicEPS,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingDepreciationAndAmortization,trailingResearchAndDevelopment,trailingOtherNonCashItems,trailingRepurchaseOfCapitalStock
2019-06-30,-3744000000,5073000000,5372000000,111529000000,-16575000000,610000000,4809000000,15900000000,-978000000,-15880000000,13925000000,3955000000,2883000000,-155000000,-19644000000,4199000000,17965000000,-1180000000,5228000000,3955000000,97604000000,8553000000,,,,,,,,,,,,,,,,,,,,,
