date,trailingTaxProvision,trailingEndCashPosition,trailingResearchAndDevelopment,trailingOperatingIncome,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingBeginningCashPosition,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingSaleOfInvestment,trailingChangeInAccountPayable,trailingNetIncomeCommonStockholders,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingOperatingCashFlow,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingGrossProfit,trailingChangeInWorkingCapital,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingTotalRevenue,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingRepurchaseOfCapitalStock,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,30985498000,447659521000,89472369000,357009695000,114609543000,25941922000,341192794000,571018644000,488732121000,188455123000,-279709000,213684659000,5802875000,341134498000,-238171978000,8650821000,601556867000,-13539123000,295382378000,1629130000,372178292000,-207443000000,341134498000,-36301826000,-227709438000,-23899689000,-37357970000,471619238000,-1003018000,-404457489000,-413101744000,1042637882000,-299813000,3483032000,,,,,,,,,
