date,trailingOperatingIncome,trailingInvestingCashFlow,trailingTaxProvision,trailingTotalRevenue,trailingEndCashPosition,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingOperatingCashFlow,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingNetIncome,trailingFreeCashFlow,trailingBeginningCashPosition,trailingOperatingExpense,trailingPurchaseOfBusiness,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingInterestExpense,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,-53583000,324419000,674000,99160000,355739000,-51027000,89114000,36632000,-74713000,-2282000,242248000,-51701000,90215000,62528000,89114000,-76995000,113491000,90215000,3752000,,,,,,,,,,,,,,,,,,,,,,,,
