date,trailingNetIncome,trailingInterestExpense,trailingBeginningCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingGrossProfit,trailingTaxProvision,trailingEndCashPosition,trailingCostOfRevenue,trailingTotalRevenue,trailingOperatingIncome,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingRepaymentOfDebt
2019-09-30,85957000000,6447000000,105394000000,38390000000,-106071000000,156577000000,13281000000,143784000000,199841000000,356418000000,89031000000,87542000000,73823000000,67546000000,69203000000,100823000000,85957000000,127884000000,,,,,,,,,,,,,,,,,,,,,,,,,
