date,trailingPretaxIncome,trailingInterestExpense,trailingGrossProfit,trailingOperatingIncome,trailingTotalRevenue,trailingOtherIncomeExpense,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingTaxProvision,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,295922000,104223000,491214000,326504000,977458000,66434000,55663000,164710000,486244000,295922000,279123000,279139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
