date,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingOperatingCashFlow,trailingGrossProfit,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingTaxProvision,trailingNetIncome,trailingFreeCashFlow,trailingOperatingExpense,trailingCostOfRevenue,trailingBeginningCashPosition,trailingOperatingIncome,trailingInvestingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingPretaxIncome,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingSellingGeneralAndAdministration,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-06-30,10444000000,-1103000000,4987000000,4262000000,703000000,11264000000,111000000,10444000000,4564000000,77000000,2584000000,9620000000,4185000000,901000000,6846000000,8517000000,11375000000,,,,,,,,,,,,,,,,,,,,,,,,,,
