date,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingOperatingIncome,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingCostOfRevenue,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingInterestExpense,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingGrossProfit,trailingResearchAndDevelopment,trailingOperatingExpense,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-12-31,14340000000,5282000000,14774000000,14340000000,20056000000,264938000000,264938000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
