date,trailingOperatingIncome,trailingInvestingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingOperatingCashFlow,trailingCapitalExpenditure,trailingGrossProfit,trailingInterestExpense,trailingRepaymentOfDebt,trailingNetIncomeContinuousOperations,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingFreeCashFlow,trailingBeginningCashPosition,trailingOperatingExpense,trailingCostOfRevenue,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation
2019-06-30,66537000,1136623000,4110505000,2070865000,776432000,738179000,392599000,854290000,-165683000,473172000,283899000,-2277731000,776049000,383000,421522000,738179000,688607000,1678266000,406635000,3637333000,,,,,,,,,,,,,,,,,,,,,,,
