date,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingTaxProvision,trailingPretaxIncome,trailingNetIncome,trailingOtherIncomeExpense,trailingOperatingIncome,trailingGrossProfit,trailingTotalRevenue,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingInterestExpense,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-09-30,16356000000,16667000000,9515000000,10851000000,20582000000,3265000000,14116000000,9515000000,97000000,17426000000,33782000000,54364000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
