date,trailingInvestingCashFlow,trailingNetIncome,trailingOperatingCashFlow,trailingGrossProfit,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingPretaxIncome,trailingOperatingIncome,trailingOtherIncomeExpense,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-06-30,-102012000000,57464000000,123468000000,145515000000,235603000000,-7690000000,15790000000,83702000000,82531000000,5402000000,62984000000,7427000000,2617000000,57464000000,23480000000,57464000000,72793000000,90088000000,26238000000,,,,,,,,,,,,,,,,,,,,,,,,
