date,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingNetIncome,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingTotalRevenue,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingOperatingIncome,trailingBasicAverageShares,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares
2019-09-30,1753106000,2037284000,-2216347000,3818113000,804290000,3619253000,-1153679000,3818113000,-103271000,1564139000,-321870000,9762360000,1585952000,1694498000,-1700889000,-2876594000,0,3818113000,-28243000,-668120000,-775507000,3780486000,8427058000,18189418000,-2258603000,-1889739000,2633406000,5404065000,-985847000,-95070000,6389774000,,,,,,,,,,,,
