date,trailingNetIncome,trailingPretaxIncome,trailingOperatingIncome,trailingTotalRevenue,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingGrossProfit,trailingOtherIncomeExpense,trailingTaxProvision,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-09-30,11211000000,13915000000,15101000000,288285000000,11211000000,1731000000,178504000000,-657000000,2644000000,163403000000,56630000000,109781000000,11271000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
