date,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncome,trailingOtherIncomeExpense,trailingTotalRevenue,trailingOperatingIncome,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-09-30,44786000,964230000,397863000,155245000,12208000,75141000,892319000,737074000,86053000,75141000,5555000,1362093000,71911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
