date,trailingInvestingCashFlow,trailingPretaxIncome,trailingNetIncome,trailingPurchaseOfBusiness,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingCapitalExpenditure,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingOperatingCashFlow,trailingFreeCashFlow,trailingDepreciationAndAmortization,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingPurchaseOfInvestment,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingCostOfRevenue,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingOperatingIncome,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingBasicEPS,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingGrossProfit,trailingResearchAndDevelopment,trailingOtherNonCashItems,trailingRepurchaseOfCapitalStock
2019-06-30,-2950000000,39312000000,32972000000,-1828000000,-18543000000,75023000000,21242000000,358015000000,-1093000000,25982000000,336773000000,34108000000,32277000000,32949000000,33584000000,32491000000,2467000000,6363000000,1176000000,,,,,,,,,,,,,,,,,,,,,,,,
