date,trailingTotalRevenue,trailingCostOfRevenue,trailingNetIncome,trailingPretaxIncome,trailingTaxProvision,trailingOperatingIncome,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingOtherIncomeExpense,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingFreeCashFlow,trailingEndCashPosition,trailingSellingGeneralAndAdministration,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,11529000000,6806000000,1372000000,1500000000,128000000,2104000000,4723000000,1372000000,132000000,2619000000,1372000000,710000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
