date,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingOperatingCashFlow,trailingCapitalExpenditure,trailingGrossProfit,trailingInterestExpense,trailingStockBasedCompensation,trailingChangeInInventory,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingFreeCashFlow,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingNetIncome,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingInvestingCashFlow,trailingTotalRevenue,trailingRepurchaseOfCapitalStock,trailingOperatingIncome,trailingEndCashPosition,trailingPretaxIncome,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingSaleOfInvestment,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingBasicEPS,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingBasicAverageShares
2019-06-30,-2144000000,-687000000,-1114000000,-163000000,6501000000,35000000,-5000000,451000000,78000000,455000000,-14000000,634000000,8471000000,-1277000000,3879000000,-2144000000,6431000000,-2144000000,-492000000,0,427000000,12932000000,0,-1970000000,3171000000,-2066000000,,,,,,,,,,,,,,,,,
