date,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingPretaxIncome,trailingNetIncome,trailingTotalRevenue,trailingGrossProfit,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingTaxProvision,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingRepaymentOfDebt,trailingOperatingIncome,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingOperatingExpense,trailingBeginningCashPosition
2019-12-31,47000000,2149000000,688000000,628000000,688000000,688000000,771000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
