date,trailingInterestExpense,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingTaxProvision,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingCommonStockIssuance,trailingPretaxIncome,trailingCashDividendsPaid,trailingFreeCashFlow,trailingNetIncome,trailingCostOfRevenue,trailingEndCashPosition,trailingGrossProfit,trailingOperatingIncome,trailingRepaymentOfDebt,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingTotalRevenue,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,3621000,511615000,429087000,799055000,1484868000,218562000,420612000,799055000,677000,1017617000,-570049000,279832000,799055000,2020430000,1878862000,1394338000,965251000,-328285000,309491000,393994000,-140780000,3414768000,,,,,,,,,,,,,,,,,,,,,
