date,trailingTaxProvision,trailingOperatingIncome,trailingEndCashPosition,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepurchaseOfCapitalStock,trailingNetIncomeCommonStockholders,trailingChangeInAccountPayable,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingChangesInAccountReceivables,trailingBeginningCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingInvestingCashFlow,trailingGrossProfit,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingTotalRevenue,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingStockBasedCompensation,trailingDilutedAverageShares,trailingBasicEPS,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedEPS
2019-09-30,308363000,1696974000,983234000,346932000,1709493000,954600000,14042427000,1538915000,-1453000,-657703000,852253000,32667000,-128000,-970249000,1835923000,-316515000,489064000,122998000,-662756000,-247189000,-225631000,1262963000,853679000,55764000,1075677000,-93821000,-297008000,-958117000,3406467000,190096000,-337158000,17448894000,77715000,-132676000,140855000,46711000,,,,,,,
