date,trailingNetIncomeContinuousOperations,trailingRepurchaseOfCapitalStock,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOperatingExpense,trailingCostOfRevenue,trailingBeginningCashPosition,trailingNetIncome,trailingCommonStockIssuance,trailingFreeCashFlow,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingCashDividendsPaid,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingPretaxIncome,trailingInterestExpense,trailingGrossProfit,trailingTotalRevenue,trailingPurchaseOfInvestment,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingStockBasedCompensation,trailingBasicEPS
2019-09-30,806317000,-103868000,-8262000,34234000,-157883000,2541484000,6950618000,987981000,806317000,1274894000,-1708563000,790302000,-443459000,2157888000,-114756000,5825488000,2643690000,-707443000,-18288000,249528000,-8643632000,-746644000,362858000,734460000,3978231000,10928849000,-5853195000,-4352253000,-544870000,1436747000,1454592000,955831000,-32150000,-4130432000,,,,,,,,,
