date,trailingEndCashPosition,trailingTaxProvision,trailingResearchAndDevelopment,trailingChangeInAccountPayable,trailingOperatingIncome,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingNetOtherInvestingChanges,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingFreeCashFlow,trailingNetIncome,trailingRepurchaseOfCapitalStock,trailingNetIncomeCommonStockholders,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingChangeInInventory,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingPretaxIncome,trailingBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingChangesInAccountReceivables,trailingChangeInWorkingCapital,trailingGrossProfit,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingTotalRevenue,trailingStockBasedCompensation,trailingInterestExpense,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingDilutedEPS,trailingRepaymentOfDebt,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingBasicEPS
2019-12-31,1292088000,28814000,838121000,-26342000,864238000,1281268000,875104000,-32471000,435793000,1089353000,1008270000,875104000,-738184000,875104000,2444060000,-1670598000,1133492000,138010000,18942000,-38874000,-27724000,-454855000,-371760000,903918000,1929521000,-1931839000,-637433000,-100327000,110572000,-385000,2145506000,-125222000,-110763000,3234859000,181480000,43138000,,,,,,,
