date,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingCashDividendsPaid,trailingChangeInInventory,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingGrossProfit,trailingOperatingIncome,trailingCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,trailingInterestExpense,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfInvestment,trailingRepaymentOfDebt,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingChangeInAccountPayable,trailingFreeCashFlow,trailingBeginningCashPosition,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingOperatingExpense,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingCommonStockIssuance,trailingTaxProvision,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-12-31,587000000,0,1230000000,-305000000,-39000000,1552000000,-118000000,3533000000,1322000000,-532000000,20419000000,249000000,187000000,1952000000,-1424000000,0,-949000000,636000000,414000000,1198000000,-7000000,-148000000,2142000000,140000000,698000000,1538000000,16886000000,-87000000,2211000000,1168000000,1184000000,1184000000,8000000,354000000,,,,,,,,,
