date,trailingCashDividendsPaid,trailingPurchaseOfInvestment,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingCommonStockIssuance,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingTotalRevenue,trailingChangeInAccountPayable,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingInterestExpense,trailingChangesInAccountReceivables,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingDeferredIncomeTax,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingChangeInInventory,trailingTaxProvision,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingFreeCashFlow,trailingBasicAverageShares,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingDilutedAverageShares
2019-12-31,-14443000000,-63689000000,-16432000000,-580000000,61895000000,1243000000,4964000000,54126000000,134249000000,513000000,3161000000,49323000000,-35411000000,8921000000,49853000000,2631000000,-3723000000,6638000000,-13546000000,2226000000,-3518000000,-19504000000,90903000000,811000000,44323000000,-5996000000,43346000000,17997000000,137000000,5530000000,12024000000,-1092000000,23583000000,41580000000,44323000000,44323000000,40580000000,,,,,,
