date,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCapitalExpenditure,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingResearchAndDevelopment,trailingChangesInAccountReceivables,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingTotalRevenue,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingPretaxIncome,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingOtherIncomeExpense,trailingDilutedAverageShares,trailingBasicEPS,trailingCommonStockIssuance,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingDilutedEPS
2019-09-30,1748391000000,2525892000000,-557996000000,14855000000,580104000000,2250879000000,-102914000000,524071000000,777501000000,50846000000,230748000000,-31848000000,12537119000000,337382000000,697329000000,-201831000000,363223000000,-576245000000,-392820000000,-197150000000,524071000000,-5448000000,-118408000000,-480397000000,788744000000,3211009000000,15748128000000,-10518998000000,84088000000,2415992000000,917486000000,-47386000000,685117000000,195670000000,,,,,,,,,
