date,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingFreeCashFlow,trailingTaxProvision,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingNetIncome,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingGrossProfit,trailingBasicAverageShares,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingCostOfRevenue
2019-09-30,54047000000,55819000000,-4498000000,49448000000,246429000000,138074000000,48466000000,-34209000000,-38707000000,8150000000,-73883000000,-2485994000000,57598000000,2414990000000,-35304000000,48466000000,-474954000000,185538000000,-14106000000,228149000000,,,,,,,,,,,,,,,,,,,,,,,
