date,trailingNetIncomeContinuousOperations,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingBeginningCashPosition,trailingOperatingExpense,trailingFreeCashFlow,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingPretaxIncome,trailingOperatingCashFlow,trailingNetIncome,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingOtherIncomeExpense,trailingInterestExpense,trailingEndCashPosition,trailingTotalRevenue,trailingOperatingIncome,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,trailingInvestingCashFlow,trailingDilutedAverageShares,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingDepreciationAndAmortization,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedEPS
2019-09-30,497480000,-12810000,44105000,217996000,2366000,460856000,257205000,85544000,419251000,497480000,217996000,-11977000,-11191000,7565000,-25889000,715476000,873859000,497480000,-8967000,25269000,-14348000,44629000,787073000,7584000,1161000,644659000,1247929000,701529000,358574000,-454608000,-45875000,-440530000,,,,,,,,,,,
