date,trailingNetIncome,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingInvestingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingOtherIncomeExpense,trailingOperatingIncome,trailingNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingDepreciationAndAmortization,trailingNetOtherFinancingCharges,trailingTaxProvision,trailingOtherNonCashItems,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingOperatingExpense,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedAverageShares
2019-09-30,-7904000000,-7480000000,-52000000,-3553000000,22609000000,1431000000,-2203000000,6767000000,10000000,-9222000000,3818000000,-37000000,1011000000,2076000000,-7904000000,26000000,12396000000,386000000,-3603000000,-1856000000,156000000,4881000000,-39000000,424000000,79000000,3164000000,3697000000,-7904000000,10213000000,-1406000000,420000000,8578000000,,,,,,,,,,,
