date,trailingPretaxIncome,trailingInvestingCashFlow,trailingNetIncome,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingRepaymentOfDebt,trailingTotalRevenue,trailingEndCashPosition,trailingOtherIncomeExpense,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingChangeInCashSupplementalAsReported,trailingBeginningCashPosition,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingOperatingCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingOtherNonCashItems,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingStockBasedCompensation,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable
2019-09-30,20357875000000,-5062803000000,11715386000000,-10197701000000,-1031983000000,22592406000000,-18567778000000,-6776262000000,71363872000000,8238613000000,-371933000000,-10701426000000,7418485000000,1939859000000,7121000000000,4126087000000,12939390000000,11715386000000,26718493000000,24748194000000,44645379000000,7418485000000,14046768000000,2462289000000,3155185000000,,,,,,,,,,,,,,,,,,
