date,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingTotalRevenue,trailingOperatingCashFlow,trailingEndCashPosition,trailingOperatingIncome,trailingPretaxIncome,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingRepurchaseOfCapitalStock,trailingRepaymentOfDebt,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingInterestExpense,trailingCostOfRevenue,trailingGrossProfit,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingOperatingExpense,trailingNetIncome,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-06-30,2080000,13093000,91704000,-41359000,159579000,-23098000,-8749000,172225000,-14275000,-627000,0,1058000,-12646000,283000,85095000,6609000,-9769000,1020000,29874000,-55634000,29707000,1058000,,,,,,,,,,,,,,,,,,,,,
