date,trailingGrossProfit,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingOtherNonCashItems,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingInvestingCashFlow,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingInterestExpense,trailingCapitalExpenditure,trailingPurchaseOfInvestment,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingFreeCashFlow,trailingOperatingIncome,trailingCostOfRevenue,trailingNetOtherInvestingChanges,trailingTotalRevenue,trailingNetIncome,trailingEndCashPosition,trailingTaxProvision,trailingPretaxIncome,trailingSaleOfInvestment,trailingNetIncomeCommonStockholders,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingBasicAverageShares,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,1508210000000,-8306028000000,-1379442000000,3354806000000,10579704000000,-102437000000,2128481000000,2033525000000,2000027000000,-11675638000000,-711319000000,2925047000000,-135633000000,-123865000000,1999112000000,-11835474000000,-2692617000000,-1674983000000,181735000000,-1083192000000,345074000000,218701000000,-3017519000000,-4900303000000,-525315000000,57303468000000,-22561000000,58811678000000,-1809215000000,1539386000000,-711319000000,-2386302000000,2725455000000,-1809215000000,-520864000000,6935171000000,,,,,,,
