date,trailingRepurchaseOfCapitalStock,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingChangesInAccountReceivables,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingStockBasedCompensation,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingNetIncome,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingChangeInInventory,trailingGrossProfit,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBasicAverageShares,trailingSellingGeneralAndAdministration,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingDilutedAverageShares
2019-12-31,-1031000000,12077000000,4145000000,-4158000000,250000000,502000000,-757000000,1824000000,-326000000,3505000000,32041000000,3444000000,1099000000,2596000000,159000000,-5720000000,347000000,-1682000000,-550000000,3505000000,34000000,7602000000,-158000000,19295000000,-88000000,-5324000000,51336000000,-1771000000,621000000,5244000000,119000000,7218000000,-150000000,,,,,,,,,,
