date,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingPretaxIncome,trailingNetIncome,trailingTotalRevenue,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingGrossProfit,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingOperatingIncome,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingOperatingExpense,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,47000000,2149000000,688000000,628000000,688000000,688000000,771000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
