date,trailingGrossProfit,trailingRepaymentOfDebt,trailingNetIncomeCommonStockholders,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingDepreciationAndAmortization,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingCashDividendsPaid,trailingStockBasedCompensation,trailingNetIncome,trailingBeginningCashPosition,trailingResearchAndDevelopment,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingChangeInWorkingCapital,trailingChangeInAccountPayable,trailingTotalRevenue,trailingCostOfRevenue,trailingFreeCashFlow,trailingEndCashPosition,trailingTaxProvision,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingInvestingCashFlow,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingPretaxIncome,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,41489000000,-2576000000,19338000000,-17889000000,528000000,-117000000,10351000000,19739000000,6128000000,19338000000,-15437000000,1590000000,512000000,-5582000000,1633000000,19338000000,3407000000,13411000000,-1228000000,-1421000000,732000000,509000000,70413000000,28924000000,14720000000,3935000000,2287000000,-9737000000,21750000000,-11740000000,-12366000000,11787000000,21625000000,30157000000,-407000000,,,,,,,,
