date,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingNetIncome,trailingChangeInInventory,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingOperatingIncome,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingSellingGeneralAndAdministration,trailingCapitalExpenditure,trailingInterestExpense,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingDilutedAverageShares,trailingBasicEPS,trailingCommonStockIssuance,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedEPS
2019-12-31,-310553000,-336527000,-11553000,649353000,99805000,58480000,-706000,104110000,2007865000,5071946000,1934648000,-849559000,182061411000,692448000,-1004864000,3232604000,764138000,-1023904000,11646000,2692876000,-298294000,187840000,2540156000,648950000,3137298000,649353000,-16637000,-890204000,-570151000,1709571000,849442000,176989465000,115188000,471625000,-632000,,,,,,,,
