date,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingCommonStockIssuance,trailingNetIncome,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingGrossProfit,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingBasicEPS,trailingOperatingIncome,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingOperatingExpense,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingChangeInAccountPayable
2019-09-30,6704000000,-16696000000,-9153000000,-1402000000,270000000,9184000000,-4255000000,30266000000,-14912000000,1298000000,25048000000,8274000000,-5908000000,12566000000,1421000000,-1653000000,7076000000,3497000000,31262000000,6945000000,-4231000000,7531000000,96000000,7076000000,1198000000,1169000000,,,,,,,,,,,,,,,,,
