date,trailingRepaymentOfDebt,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingOtherIncomeExpense,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingOperatingExpense,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingNetIncome,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingChangeInAccountPayable,trailingFreeCashFlow,trailingCommonStockIssuance,trailingTotalRevenue,trailingInvestingCashFlow,trailingOperatingIncome,trailingEndCashPosition,trailingTaxProvision,trailingRepurchaseOfCapitalStock,trailingPretaxIncome,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedAverageShares
2019-09-30,-2831000000,1366483000,5304422000,136155000,569000,-635014000,2785000,266001000,-1192894000,1366483000,13232000,3397159000,15309000,21610000,3397159000,-4181000,40019000,1366483000,12045000,4677545000,-189139000,192577000,212550000,1240198000,52268000,9981967000,-679533000,1907263000,42804000,407690000,-1770936000,1774173000,1875212000,-33441000,,,,,,,,,
