date,trailingCashDividendsPaid,trailingPretaxIncome,trailingPurchaseOfInvestment,trailingNetIncome,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingOperatingIncome,trailingNetOtherFinancingCharges,trailingTotalRevenue,trailingFreeCashFlow,trailingChangeInWorkingCapital,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingSellingGeneralAndAdministration,trailingOtherIncomeExpense,trailingEndCashPosition,trailingTaxProvision,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingNetOtherInvestingChanges,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingSaleOfInvestment,trailingStockBasedCompensation,trailingGrossProfit,trailingDilutedEPS,trailingBasicEPS,trailingOperatingExpense,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingCostOfRevenue,trailingDeferredIncomeTax,trailingBasicAverageShares
2017-11-30,-1390000000,7187000000,-104000000,6120000000,-7242000000,-241000000,7315000000,61000000,38330000000,1300000000,14093000000,0,6187000000,183000000,1482000000,-151000000,241000000,-1000000,461000000,219000000,1787000000,1000000000,1451000000,6120000000,0,-10000000,,,,,,,,,,,,,,,,,
