date,trailingStockBasedCompensation,trailingNetIncome,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingSellingGeneralAndAdministration,trailingTaxProvision,trailingCapitalExpenditure,trailingTotalRevenue,trailingRepaymentOfDebt,trailingCostOfRevenue,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingGrossProfit,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingBeginningCashPosition,trailingOperatingIncome,trailingChangeInAccountPayable,trailingOperatingExpense,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,trailingDilutedAverageShares
2019-12-31,66000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
