date,trailingFreeCashFlow,trailingCostOfRevenue,trailingTotalRevenue,trailingTaxProvision,trailingEndCashPosition,trailingOperatingIncome,trailingSaleOfInvestment,trailingPretaxIncome,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCapitalExpenditure,trailingInvestingCashFlow,trailingDeferredIncomeTax,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,trailingInterestExpense,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingNetOtherFinancingCharges,trailingChangeInWorkingCapital,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingStockBasedCompensation,trailingBasicAverageShares,trailingBasicEPS,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable
2019-09-30,274431000000,25292119000000,30837270000000,661001000000,4246401000000,2610036000000,2650593000000,2320141000000,-1433293000000,1899421000000,4007974000000,-550196000000,5545151000000,-4402984000000,-809992000000,1711125000000,716945000000,-485512000000,2935115000000,2935115000000,-3733543000000,-2334446000000,-33838000000,2002571000000,-1299457000000,31321000000,-636756000000,3382865000000,1915457000000,-65758000000,181851000000,,,,,,,,,,,,
