date,trailingNetIncome,trailingPretaxIncome,trailingChangeInWorkingCapital,trailingInvestingCashFlow,trailingTotalRevenue,trailingCommonStockIssuance,trailingEndCashPosition,trailingTaxProvision,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingInterestExpense,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingNetOtherFinancingCharges,trailingOtherNonCashItems,trailingFreeCashFlow,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingNetIncomeContinuousOperations,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingGrossProfit,trailingStockBasedCompensation,trailingSellingGeneralAndAdministration,trailingCashFlowFromContinuingFinancingActivities,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingOperatingIncome,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingOperatingExpense,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingChangeInAccountPayable
2019-06-30,3194000000,2932000000,14441000000,-686000000,49517000000,21000000,9582000000,297000000,700000000,3194000000,-246000000,1977000000,447000000,-934000000,-1124000000,669000000,-13059000000,454000000,8450000000,-1274000000,2635000000,,,,,,,,,,,,,,,,,,,,,,
