date,trailingInvestingCashFlow,trailingPretaxIncome,trailingFreeCashFlow,trailingNetIncome,trailingPurchaseOfBusiness,trailingTotalRevenue,trailingOperatingIncome,trailingEndCashPosition,trailingGrossProfit,trailingNetOtherFinancingCharges,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingCapitalExpenditure,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingOperatingExpense,trailingCostOfRevenue,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingNetIncomeCommonStockholders,trailingSaleOfInvestment,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDilutedEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,-43494000000,84531000000,-15591000000,21500000000,-39447000000,392824000000,100318000000,206449000000,137344000000,14399000000,49895000000,-366586000000,-29259000000,-6405000000,11099000000,-3614000000,36159000000,40578000000,156554000000,37026000000,255480000000,-9186000000,285000000,43953000000,21500000000,26480000000,,,,,,,,,,,,,,,,,
