date,trailingCashDividendsPaid,trailingInterestExpense,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingNetIncome,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingGrossProfit,trailingEndCashPosition,trailingTaxProvision,trailingTotalRevenue,trailingCostOfRevenue,trailingOperatingIncome,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingChangeInInventory,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-06-30,-438000000,109566000,122794000,1695929000,-187787000,-37490000,-341224000,1684425000,-1009685000,-741435000,2108908000,686244000,50482000,4212057000,2103149000,424483000,-171290000,68818000,1694900000,-120808000,4299000,410042000,-187787000,,,,,,,,,,,,,,,,,,,,
