date,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingInterestExpense,trailingChangeInCashSupplementalAsReported,trailingOperatingExpense,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingGrossProfit,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingCommonStockIssuance,trailingFreeCashFlow,trailingTaxProvision,trailingChangeInInventory,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingInvestingCashFlow,trailingNetOtherInvestingChanges,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingOperatingIncome,trailingOperatingCashFlow,trailingTotalRevenue,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingRepaymentOfDebt,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
2019-09-30,84464000,366367000,480979000,588845000,959929000,-3571158000,1250114000,-90231000,2861462000,365989000,-441101000,7775999000,28186000,-1574044000,370852000,142748000,1251214000,-47759000,461201000,-4207000,1622066000,-1431369000,1251214000,-3472942000,13108000,35739000,-77530000,1901533000,1997114000,10637461000,201512000,2064673000,673309000,-1057348000,,,,,,,,,
