date,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingChangeInInventory,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingOtherIncomeExpense,trailingOperatingIncome,trailingNetOtherInvestingChanges,trailingTotalRevenue,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingPretaxIncome,trailingEndCashPosition,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedAverageShares
2019-09-30,-293499000,-157766000,-7401000,7090000,-26926000,341934000,1947470000,-17914000,265944000,-1380000,4086882000,-615785000,-42759000,-91194000,237386000,6968000,1681526000,1538007000,9088000,49727000,183160000,-95040000,-110000,183160000,38664000,-7500000,-7054000,4861000,246894000,2139412000,183160000,143519000,54226000,8623000,,,,,,,,,
