date,trailingNetIncome,trailingPretaxIncome,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,trailingOperatingIncome,trailingGrossProfit,trailingInvestingCashFlow,trailingInterestExpense,trailingTotalRevenue,trailingNetIncomeContinuousOperations,trailingEndCashPosition,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingBeginningCashPosition,trailingOperatingExpense,trailingCostOfRevenue,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingPurchaseOfBusiness,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingBasicEPS,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingBasicAverageShares
2019-06-30,6213000000,10351000000,-1981000000,3875000000,6289000000,9685000000,12269000000,-6058000000,851000000,21296000000,6283000000,19526000000,4068000000,1904000000,12231000000,15651000000,2584000000,9027000000,6213000000,12603000000,,,,,,,,,,,,,,,,,,,,,,,
