date,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingPretaxIncome,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingNetIncome,trailingNetOtherInvestingChanges,trailingStockBasedCompensation,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingOperatingIncome,trailingGrossProfit,trailingResearchAndDevelopment,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingInterestExpense,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingBasicEPS,trailingCommonStockIssuance,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS
2019-09-30,-212092000,-180347000,1171400000,684532000,608845000,499018000,608845000,-16633000,11079000,-637772000,36028000,906699000,726352000,118919000,-33487000,242622000,148773000,43745000,578992000,1110000000,-830640000,608845000,-55268000,111349000,-33957000,3350000,-115246000,766159000,1937559000,259001000,-33387000,2056478000,296157000,-652421000,797041000,,,,,,,,
