date,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingResearchAndDevelopment,trailingCostOfRevenue,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingOtherIncomeExpense,trailingGrossProfit,trailingOperatingIncome,trailingTotalRevenue,trailingPretaxIncome,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-12-31,668000000,-614000000,4668000000,498000000,955000000,14056000000,140000000,2663000000,498000000,-2594000000,7456000000,2788000000,21512000000,-474000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
