date,trailingOperatingIncome,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingTotalRevenue,trailingEndCashPosition,trailingTaxProvision,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingFreeCashFlow,trailingPretaxIncome,trailingSellingGeneralAndAdministration,trailingRepurchaseOfCapitalStock,trailingNetIncomeCommonStockholders,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingGrossProfit,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingOperatingExpense,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingInterestExpense,trailingStockBasedCompensation,trailingNetOtherFinancingCharges,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingCashDividendsPaid,trailingDilutedAverageShares
2019-09-30,6589848000,8230534000,461442252000,14529678000,541036995000,34092915000,1384270000,2596959000,3458768000,3747967000,19915369000,4843038000,60608933000,-336896000,3745475000,6033429000,0,1252624000,79594743000,30805649000,-2677757000,-8516593000,-4436280000,14642000,0,-10890280000,315659000,-29989916000,-31641845000,73004895000,37713462000,8391860000,-2954234000,-14631559000,14102915000,650085000,3700637000,4278656000,,,,,
