date,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingTaxProvision,trailingResearchAndDevelopment,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingOtherIncomeExpense,trailingOperatingIncome,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,1243000000,6493000000,132000000,392000000,432000000,4547000000,3604000000,1269000000,8653000000,1243000000,1661000000,15146000000,-185000000,1946000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
