date,trailingCostOfRevenue,trailingTotalRevenue,trailingTaxProvision,trailingOperatingIncome,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingOperatingCashFlow,trailingSaleOfInvestment,trailingBasicEPS,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingEndCashPosition,trailingFreeCashFlow,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-09-30,3224000000,13703000000,1608000000,8768000000,10844000000,9240000000,10479000000,1711000000,253000000,9240000000,1183000000,9236000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
