date,trailingTotalRevenue,trailingOperatingIncome,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingTaxProvision,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingNetIncome,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingOperatingCashFlow,trailingSaleOfInvestment,trailingBasicEPS,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingEndCashPosition,trailingFreeCashFlow,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,76763600000,14436200000,29128900000,18160100000,25021500000,2472500000,21639100000,7489800000,10585300000,8459700000,51742100000,18963100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
