date,trailingGrossProfit,trailingOtherIncomeExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingInterestExpense,trailingTotalRevenue,trailingCostOfRevenue,trailingNetIncome,trailingTaxProvision,trailingPretaxIncome,trailingOperatingIncome,trailingNetIncomeCommonStockholders,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-12-31,1792747000,497449000,52757000,1009708000,883840000,390076000,2701075000,908328000,970377000,-2281000,1007427000,908907000,967287000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
