date,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingOperatingIncome,trailingTotalRevenue,trailingOtherIncomeExpense,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingPretaxIncome,trailingInterestExpense,trailingCapitalExpenditure,trailingBeginningCashPosition,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingRepurchaseOfCapitalStock,trailingRepaymentOfDebt,trailingGrossProfit,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingFreeCashFlow,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingChangeInAccountPayable,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingResearchAndDevelopment,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,trailingBasicEPS
2019-12-31,-568000000,-1408000000,-1042000000,-288000000,542000000,96000000,2736000000,2991000000,18450000000,-91000000,442000000,-1792000000,-49000000,2650000000,261000000,-1209000000,539000000,3044000000,-97000000,-800000000,-707000000,6035000000,29000000,2157000000,-114000000,12415000000,917000000,576000000,2197000000,-16000000,1527000000,2157000000,3254000000,,,,,,,,,,
