date,trailingNetIncome,trailingInterestExpense,trailingOperatingExpense,trailingTotalRevenue,trailingOperatingIncome,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingOtherIncomeExpense,trailingEndCashPosition,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingOtherNonCashItems,trailingOperatingCashFlow,trailingCostOfRevenue,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingGrossProfit,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2018-12-31,601391000,714000,32236000,0,-32236000,39332000,609973000,32261000,649305000,601391000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
