date,trailingOperatingExpense,trailingInterestExpense,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingTotalRevenue,trailingOperatingIncome,trailingOtherIncomeExpense,trailingPretaxIncome,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,818541000,412717000,1866162000,511034000,1094400000,651999000,521534000,140777000,2960562000,1047621000,-1844000,651999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
