date,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingPretaxIncome,trailingBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingRepaymentOfDebt,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingTaxProvision,trailingTotalRevenue,trailingEndCashPosition,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingNetIncome,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingNetIncomeCommonStockholders,trailingSaleOfInvestment,trailingBasicAverageShares,trailingOperatingIncome,trailingCommonStockIssuance,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCostOfRevenue,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingChangeInInventory,trailingChangeInAccountPayable,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingGrossProfit,trailingResearchAndDevelopment,trailingOperatingExpense,trailingDilutedAverageShares
2019-09-30,2245000000,9906000000,1843000000,-1525000000,-1830000000,9303000000,12490000000,-88533000000,6962000000,-5135000000,-1461000000,4974000000,991000000,1920000000,68139000000,19506000000,7383000000,6299000000,-185000000,7373000000,9906000000,-3235000000,7195000000,91330000000,,,,,,,,,,,,,,,,,,,
