date,trailingFreeCashFlow,trailingTotalRevenue,trailingCostOfRevenue,trailingTaxProvision,trailingPretaxIncome,trailingOperatingIncome,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingInvestingCashFlow,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingGrossProfit,trailingOtherIncomeExpense,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,4082000000,8625000000,3712000000,0,1462000000,3284000000,1629000000,388000000,-3063000000,915000000,1462000000,1033000000,4913000000,-907000000,935000000,4082000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
