date,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingSaleOfInvestment,trailingNetOtherInvestingChanges,trailingNetIncome,trailingChangeInInventory,trailingOperatingIncome,trailingOtherIncomeExpense,trailingGrossProfit,trailingTotalRevenue,trailingChangeInWorkingCapital,trailingNetOtherFinancingCharges,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingRepaymentOfDebt,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingOperatingExpense,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingBasicAverageShares,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingBasicEPS,trailingDilutedEPS,trailingInterestExpense,trailingCashDividendsPaid,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-09-30,-2275000,943175000,289000,-28417000,963565000,504000,1188281000,22732000,2769854000,6362951000,161088000,-12199000,120797000,109256000,-3365099000,407258000,-863521000,-851506000,-821103000,-28221000,1581573000,-572116000,286461000,953934000,963565000,963565000,-22978000,16859000,1835824000,1014721000,3593097000,-20390000,629315000,,,,,,,,,,
