date,trailingInterestExpense,trailingTotalRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingRepaymentOfDebt,trailingOperatingIncome,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingOperatingExpense,trailingBeginningCashPosition
2019-12-31,18852000000,85063000000,4157000000,20041000000,19549000000,24198000000,35610000000,17938000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
