date,trailingOperatingExpense,trailingInterestExpense,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingTotalRevenue,trailingOperatingIncome,trailingOtherIncomeExpense,trailingPretaxIncome,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingTaxProvision,trailingChangesInAccountReceivables,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBeginningCashPosition
2019-12-31,818541000,412717000,1866162000,511034000,1094400000,651999000,521534000,140777000,2960562000,1047621000,-1844000,651999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
