date,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingPretaxIncome,trailingInterestExpense,trailingTotalRevenue,trailingGrossProfit,trailingFreeCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingRepaymentOfDebt,trailingOperatingIncome,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingOperatingExpense,trailingBeginningCashPosition
2019-12-31,5324000000,46715000000,27430000000,25998000000,27430000000,32754000000,22345000000,91244000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
